DATASET_ID,COMMENT,FIELD,FORMAT,LINK,MIME_TYPE,TITLE
470,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Biological/Wildlife_Key_Areas_250k/,,Woodland Caribou - Level 3 - Wildlife Key Area - 250k
470,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/d9fd9654635646fea7b95fe93a0bc98d/info/metadata/metadata.xml?format=default&amp;output=html,,Woodland Caribou - Level 3 - Wildlife Key Area - 250k
471,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=978fad47eceb497ab755d1fa9f4dfc40,,Sharp-tailed Grouse - Wildlife Key Area - 250k
471,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Biological/Wildlife_Key_Areas_250k/,,Sharp-tailed Grouse - Wildlife Key Area - 250k
471,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/978fad47eceb497ab755d1fa9f4dfc40/info/metadata/metadata.xml?format=default&amp;output=html,,Sharp-tailed Grouse - Wildlife Key Area - 250k
472,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=38fc8144f3474ea18f1efd6a29074ad5,,Wood Bison - Wildlife Key Area - 250k
472,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Biological/Wildlife_Key_Areas_250k/,,Wood Bison - Wildlife Key Area - 250k
472,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/38fc8144f3474ea18f1efd6a29074ad5/info/metadata/metadata.xml?format=default&amp;output=html,,Wood Bison - Wildlife Key Area - 250k
473,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=940e735d905f4a5abd793cf785fac933,,Polar Bear - Wildlife Key Area - 250k
473,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Biological/Wildlife_Key_Areas_250k/,,Polar Bear - Wildlife Key Area - 250k
473,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/940e735d905f4a5abd793cf785fac933/info/metadata/metadata.xml?format=default&amp;output=html,,Polar Bear - Wildlife Key Area - 250k
474,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=f43cc5db02e0402d99032bf796c29576,,Seal - Wildlife Key Area - 250k
474,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Biological/Wildlife_Key_Areas_250k/,,Seal - Wildlife Key Area - 250k
474,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/f43cc5db02e0402d99032bf796c29576/info/metadata/metadata.xml?format=default&amp;output=html,,Seal - Wildlife Key Area - 250k
475,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=f1965d0e7ef64facbb36cad3992a3218,,Fox - Wildlife Key Area - 250k
475,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Biological/Wildlife_Key_Areas_250k/,,Fox - Wildlife Key Area - 250k
475,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/f1965d0e7ef64facbb36cad3992a3218/info/metadata/metadata.xml?format=default&amp;output=html,,Fox - Wildlife Key Area - 250k
476,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=7aeca9127ccc41bfbdfce86c29d7c897,,Shorebird - Wildlife Key Area - 250k
476,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Biological/Wildlife_Key_Areas_250k/,,Shorebird - Wildlife Key Area - 250k
476,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/7aeca9127ccc41bfbdfce86c29d7c897/info/metadata/metadata.xml?format=default&amp;output=html,,Shorebird - Wildlife Key Area - 250k
477,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=9ab2150c85a5481cbdfd31ed6ccd2de2,,Black Guillemot - Wildlife Key Area - 250k
477,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Biological/Wildlife_Key_Areas_250k/,,Black Guillemot - Wildlife Key Area - 250k
477,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/9ab2150c85a5481cbdfd31ed6ccd2de2/info/metadata/metadata.xml?format=default&amp;output=html,,Black Guillemot - Wildlife Key Area - 250k
478,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=a2198861d7244b54aca7a904332873fc,,Whale - Wildlife Key Area - 250k
478,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Biological/Wildlife_Key_Areas_250k/,,Whale - Wildlife Key Area - 250k
478,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/a2198861d7244b54aca7a904332873fc/info/metadata/metadata.xml?format=default&amp;output=html,,Whale - Wildlife Key Area - 250k
479,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=dc42bd62f7714146abca2030458d1ea3,,Gull - Wildlife Key Area - 250k
479,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Biological/Wildlife_Key_Areas_250k/,,Gull - Wildlife Key Area - 250k
479,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/dc42bd62f7714146abca2030458d1ea3/info/metadata/metadata.xml?format=default&amp;output=html,,Gull - Wildlife Key Area - 250k
480,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=191c8221dab8430391860e8f625b5e99,,Muskox - Level 2 - Wildlife Key Area - 250k
480,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Biological/Wildlife_Key_Areas_250k/,,Muskox - Level 2 - Wildlife Key Area - 250k
480,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/191c8221dab8430391860e8f625b5e99/info/metadata/metadata.xml?format=default&amp;output=html,,Muskox - Level 2 - Wildlife Key Area - 250k
481,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=688c4b8a81f04db0b87a3cb5c503d178,,Muskox - Level 3 - Wildlife Key Area - 250k
481,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Biological/Wildlife_Key_Areas_250k/,,Muskox - Level 3 - Wildlife Key Area - 250k
481,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/688c4b8a81f04db0b87a3cb5c503d178/info/metadata/metadata.xml?format=default&amp;output=html,,Muskox - Level 3 - Wildlife Key Area - 250k
482,,API,html,https://mapservices.gov.yk.ca/imagery/rest/services/Satellites/Satellites_HighRes/ImageServer,,Yukon High Resolution Satellite Imagery
482,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=1b86ee0e279044939eb0045cf8a6dad1,,Yukon High Resolution Satellite Imagery
482,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/1b86ee0e279044939eb0045cf8a6dad1/info/metadata/metadata.xml?format=default&amp;output=html,,Yukon High Resolution Satellite Imagery
483,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=514a009eec4d4f4599d4dc6289070591,,Yukon Electoral Polling Divisions
483,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Administrative_Boundaries/Yukon_Polling_Divisions/,,Yukon Electoral Polling Divisions
483,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/514a009eec4d4f4599d4dc6289070591/info/metadata/metadata.xml?format=default&amp;output=html,,Yukon Electoral Polling Divisions
484,,API,html,,,King Solomon's Dome drainage
484,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/b2ddd45ed54c4b8b9ddabf2af3fe28f1/info/metadata/metadata.xml?format=default&amp;output=html,,King Solomon's Dome drainage
485,,API,html,,,Footprints Yukon Aerial Imagery
485,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/373bb94ffcbb475691d9ce7e1e250f9f/info/metadata/metadata.xml?format=default&amp;output=html,,Footprints Yukon Aerial Imagery
486,,API,html,,,Intersections Webmap - DEVELOPMENT
486,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/737a627598f644e8be76ca706201d7b5/info/metadata/metadata.xml?format=default&amp;output=html,,Intersections Webmap - DEVELOPMENT
487,,API,html,,,Intersections Webmap - PRODUCTION
487,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/384e24f76662423eaaf52a2a8f99ec5a/info/metadata/metadata.xml?format=default&amp;output=html,,Intersections Webmap - PRODUCTION
488,,API,html,,,JTF-P COP Viewer
488,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/3d8632fbd86c483fab576bc234b0b9f8/info/metadata/metadata.xml?format=default&amp;output=html,,JTF-P COP Viewer
489,,API,html,,,BeatriceTMap1 FordingRiverMine 
489,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/768be62aacf343a487af1bcdbc66517e/info/metadata/metadata.xml?format=default&amp;output=html,,BeatriceTMap1 FordingRiverMine 
490,,API,html,,,Find a Yukon street address map
490,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/df3bd40ff19e46eaa924cefbd066ed76/info/metadata/metadata.xml?format=default&amp;output=html,,Find a Yukon street address map
491,,API,html,,,Rusty Streams Event Map
491,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/21e91ac00fa94b3b96352a6f690ca18d/info/metadata/metadata.xml?format=default&amp;output=html,,Rusty Streams Event Map
492,,API,html,,,Mineral occurrences and drillholes
492,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/fd7a3cb38fae43cfbfbb02ae26d60209/info/metadata/metadata.xml?format=default&amp;output=html,,Mineral occurrences and drillholes
493,,API,html,,,YMEP Application Database - Geologist Tool (Internal - no private data)
493,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/69b00dadd40643099f3e2e966b417cf8/info/metadata/metadata.xml?format=default&amp;output=html,,YMEP Application Database - Geologist Tool (Internal - no private data)
494,,API,html,,,*DEMO* Earthquake Webmap
494,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/abb5500a81644d54b1d6e2efef082605/info/metadata/metadata.xml?format=default&amp;output=html,,*DEMO* Earthquake Webmap
495,,API,html,,,1. Official - Earthquake / Tremblements de terres - Canada
495,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/84d5cede30b34c80b1ebd9300002f2a1/info/metadata/metadata.xml?format=default&amp;output=html,,1. Official - Earthquake / Tremblements de terres - Canada
496,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=954a9cb54d444e9db0ea875f7a8a8f51,,Community Hazards - Old Crow - 30m
496,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Geological/Community_Hazards_Old_Crow_30m/,,Community Hazards - Old Crow - 30m
496,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/954a9cb54d444e9db0ea875f7a8a8f51/info/metadata/metadata.xml?format=default&amp;output=html,,Community Hazards - Old Crow - 30m
497,,API,html,,,"Yukon Bedrock Geology and Terranes (Mount Logan, on top of icefields)"
497,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/ee658bb3dd4641a29544caccf5865bfd/info/metadata/metadata.xml?format=default&amp;output=html,,"Yukon Bedrock Geology and Terranes (Mount Logan, on top of icefields)"
498,,API,html,,,Lots for sale
498,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/50efd146805c4c7a8b9eddaa148ff2da/info/metadata/metadata.xml?format=default&amp;output=html,,Lots for sale
499,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=94f2aa26f5c040b6a0fd44698afedc90,,CDC Species of Conservation Concern
499,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Biological/CDC_Species_of_Conservation_Concern/,,CDC Species of Conservation Concern
499,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/94f2aa26f5c040b6a0fd44698afedc90/info/metadata/metadata.xml?format=default&amp;output=html,,CDC Species of Conservation Concern
500,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=8134850dfeb14b1a94775fb9b8aca183,,CDC Species of Conservation Concern - Restricted
500,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Biological/CDC_Species_of_Conservation_Concern_Restricted/,,CDC Species of Conservation Concern - Restricted
500,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/8134850dfeb14b1a94775fb9b8aca183/info/metadata/metadata.xml?format=default&amp;output=html,,CDC Species of Conservation Concern - Restricted
501,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=97f4f7ccf79e44fa8aa8503fae923054,,CDC Species of Conservation Concern - Centroids
501,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Biological/CDC_Species_of_Conservation_Concern_Centroids/,,CDC Species of Conservation Concern - Centroids
501,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/97f4f7ccf79e44fa8aa8503fae923054/info/metadata/metadata.xml?format=default&amp;output=html,,CDC Species of Conservation Concern - Centroids
502,,API,html,,,Land Applications
502,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/24b89e5fb51a4d60a140cd8fa43e05f8/info/metadata/metadata.xml?format=default&amp;output=html,,Land Applications
503,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=c4fc1d8c9fe44b949f5f9ba3d697a856,,Landscape Management Units - 250k
503,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Forestry/Landscape_Management_Units_250k/,,Landscape Management Units - 250k
503,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/c4fc1d8c9fe44b949f5f9ba3d697a856/info/metadata/metadata.xml?format=default&amp;output=html,,Landscape Management Units - 250k
504,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=c135f219543d4b2fa3dff1a5b6a3e797,,Land Parcels Line - Surveyed
504,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Land_Tenure/Land_Parcels_Line_Surveyed/,,Land Parcels Line - Surveyed
504,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/c135f219543d4b2fa3dff1a5b6a3e797/info/metadata/metadata.xml?format=default&amp;output=html,,Land Parcels Line - Surveyed
505,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=c3497dbec5f74be4bef8767cb2ca3e90,,Land Use Designations Polygon
505,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Land_Planning/Land_Use_Designations_Polygon/,,Land Use Designations Polygon
505,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/c3497dbec5f74be4bef8767cb2ca3e90/info/metadata/metadata.xml?format=default&amp;output=html,,Land Use Designations Polygon
506,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=bae82ebea942452bb319ce28c3487fe3,,First Nation Settlement Lands - Unsurveyed
506,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/First_Nations/First_Nation_Settlement_Lands_Unsurveyed/,,First Nation Settlement Lands - Unsurveyed
506,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/bae82ebea942452bb319ce28c3487fe3/info/metadata/metadata.xml?format=default&amp;output=html,,First Nation Settlement Lands - Unsurveyed
507,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=d09a117e3f424d1a8fbf060e9411270d,,Community Boundaries
507,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Land_Planning/Community_Boundaries/,,Community Boundaries
507,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/d09a117e3f424d1a8fbf060e9411270d/info/metadata/metadata.xml?format=default&amp;output=html,,Community Boundaries
508,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=cbd1b0f12c8240689cbd88cb67c199ff,,Easements Line - Surveyed
508,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Land_Tenure/Easements_Line_Surveyed/,,Easements Line - Surveyed
508,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/cbd1b0f12c8240689cbd88cb67c199ff/info/metadata/metadata.xml?format=default&amp;output=html,,Easements Line - Surveyed
509,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=e82cfb06be8946409359c7f699e75a64,,Condos - Surveyed
509,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Land_Tenure/Condos_Surveyed/,,Condos - Surveyed
509,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/e82cfb06be8946409359c7f699e75a64/info/metadata/metadata.xml?format=default&amp;output=html,,Condos - Surveyed
510,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=f336fb5e3259415cbf7cdb994f318bfe,,Quartz Claims - 1M
510,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Mining/Quartz_Claims_1M/,,Quartz Claims - 1M
510,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/f336fb5e3259415cbf7cdb994f318bfe/info/metadata/metadata.xml?format=default&amp;output=html,,Quartz Claims - 1M
511,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=dc4c08d189dc4d53a1be2a4dd102e96a,,Historical Land Use Permits Line - 50k
511,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Land_Tenure/Historical_Land_Use_Permits_Line_50k/,,Historical Land Use Permits Line - 50k
511,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/dc4c08d189dc4d53a1be2a4dd102e96a/info/metadata/metadata.xml?format=default&amp;output=html,,Historical Land Use Permits Line - 50k
512,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=de024bc9c1b74582a50f147362ffead1,,Coal Leases - 50k
512,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Mining/Coal_Leases_50k/,,Coal Leases - 50k
512,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/de024bc9c1b74582a50f147362ffead1/info/metadata/metadata.xml?format=default&amp;output=html,,Coal Leases - 50k
513,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=db451f666b56455aa4f4aa8e9878fa5b,,Coal Exploration Licenses - 50k
513,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Mining/Coal_Exploration_Licenses_50k/,,Coal Exploration Licenses - 50k
513,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/db451f666b56455aa4f4aa8e9878fa5b/info/metadata/metadata.xml?format=default&amp;output=html,,Coal Exploration Licenses - 50k
514,,API,html,,,Water Conditions App - Map - Timeseries - Flow
514,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/60add9a3f1654f73ba8ad1627c135217/info/metadata/metadata.xml?format=default&amp;output=html,,Water Conditions App - Map - Timeseries - Flow
515,,API,html,,,Water Conditions App - Map - Timeseries - Water Levels
515,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/c2fb31ee48fe4a71b9bceaaf41ace4f7/info/metadata/metadata.xml?format=default&amp;output=html,,Water Conditions App - Map - Timeseries - Water Levels
